datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,hr,extra
2025-07-25T17:44:26.922+0700,0,0,0,0,0,0,0,0,,0,131.5,0,0,0,100,27,,,100,,,,,,0,,info.id=UP1A.231005.007
2025-07-25T17:44:26.959+0700,0,0,0,0,0,0,0,0,,0,131.5,0,0,0,100,27,,,100,,,,,,0,,info.model=T803D
2025-07-25T17:44:27.545+0700,0,0,0,0,0,0,0,0,,0,131.5,0,0,0,100,27,,,100,,,,,,0,,info.product=T803D_EEA
2025-07-25T17:44:27.567+0700,0,0,0,0,0,0,0,0,,0,131.5,0,0,0,100,27,,,100,,,,,,0,,info.sdk=34
2025-07-25T17:44:28.125+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.instance=4d7e824fccf1c8a8
2025-07-25T17:44:28.145+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.appVersionName=2.54.0
2025-07-25T17:44:28.767+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.appVersionCode=2020540000
2025-07-25T17:44:28.795+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.timeZone=Europe/Paris
2025-07-25T17:44:29.345+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.gnssTimeSkew=499
2025-07-25T17:44:29.368+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.networkTimeSkew=500
2025-07-25T17:44:29.965+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.gpsTimeSkew=0
2025-07-25T17:44:29.986+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,info.gpsTimeCorrection=0
2025-07-25T17:44:30.582+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:30.601+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:31.206+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:31.228+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:31.824+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:31.848+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:32.425+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:32.446+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:33.044+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:33.067+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:33.688+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:33.710+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:34.309+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:34.333+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:34.904+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:34.929+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:35.498+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:35.517+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:36.148+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:36.171+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:36.746+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:36.770+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:37.368+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:37.391+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:37.995+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:38.019+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:38.592+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:38.615+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:39.209+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:39.232+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:39.845+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:39.868+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:40.449+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:40.472+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:41.047+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:41.068+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:41.659+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:41.677+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:42.288+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:42.311+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:42.906+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:42.929+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:43.519+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:43.539+0700,0,0,0,0,0,0,0,0,,0,131.39,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:44.125+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:44.149+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:44.747+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:44.770+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:45.372+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:45.391+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:45.985+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:46.007+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:46.583+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:46.600+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:47.205+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:47.228+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:47.824+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:47.848+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:48.470+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:48.493+0700,0,0,0,0,0,0,0,0,,0,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:49.067+0700,0,1,0,0,1.9,0.02,1.9,1.9,,5.93,131.3,-0.19,-2.39,-25,100,27,,,98,,,,,,0,,
2025-07-25T17:44:49.088+0700,0,1,0,0,1.9,0.02,1.9,1.9,,5.93,131.3,-0.19,-2.39,-25,100,27,,,98,,,,,,0,,
2025-07-25T17:44:49.706+0700,0,1,0,4826.312,1.44,0.04,1.67,1.9,,3.51,131.3,1.79,11.6,235,100,27,,,99,,,,,,0,,
2025-07-25T17:44:49.731+0700,0,1,0,4826.312,1.44,0.04,1.67,1.9,,3.51,131.3,1.79,11.6,235,100,27,,,99,,,,,,0,,
2025-07-25T17:44:50.324+0700,1,2,0,4826.312,0,0.05,1.41,1.9,,-2.79,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:50.348+0700,1,2,0,4826.312,0,0.05,1.41,1.9,,-2.79,131.3,0,0,0,100,27,,,100,,,,,,0,,
2025-07-25T17:44:50.948+0700,1,3,0,4826.312,0.5,0.06,1.16,1.9,,-1.8,131.3,0.52,3.6,68,100,27,,,100,,,,,,0,,
2025-07-25T17:44:50.966+0700,1,3,0,4826.312,0.5,0.06,1.16,1.9,,-1.8,131.3,0.52,3.6,68,100,27,,,100,,,,,,0,,
2025-07-25T17:44:51.566+0700,2,3,0,4826.312,0.82,0.09,1.18,1.9,,-2.46,131.3,0.25,1.7,33,100,27,,,99,,,,,,0,,
2025-07-25T17:44:51.594+0700,2,3,0,4826.312,0.82,0.09,1.18,1.9,,-2.46,131.3,0.25,1.7,33,100,27,,,99,,,,,,0,,
2025-07-25T17:44:52.021+0700,3,4,0,4826.313,2.05,0.13,1.37,2.05,,0.12,131.3,0.33,2.09,43,100,27,,,98,,,,,,0,,
2025-07-25T17:44:52.044+0700,3,4,0,4826.313,2.05,0.13,1.37,2.05,,0.12,131.3,0.33,2.09,43,100,27,,,98,,,,,,0,,
2025-07-25T17:44:52.826+0700,3,4,0.001,4826.313,2.62,0.17,1.51,2.62,,3.04,131.3,0.99,6,130,100,27,,,98,,,,,,0,,
2025-07-25T17:44:52.848+0700,3,4,0.001,4826.313,2.62,0.17,1.51,2.62,,3.04,131.3,0.99,6,130,100,27,,,98,,,,,,0,,
2025-07-25T17:44:53.445+0700,4,5,0.001,4826.313,3.45,0.22,1.78,3.45,,1.31,131.3,-0.06,-0.79,-8,100,27,,,97,,,,,,0,,
2025-07-25T17:44:53.467+0700,4,5,0.001,4826.313,3.45,0.22,1.78,3.45,,1.31,131.3,-0.06,-0.79,-8,100,27,,,97,,,,,,0,,
2025-07-25T17:44:54.064+0700,4,6,0.002,4826.314,4.06,0.29,2.03,4.06,,2.14,131.3,-0.27,-3,-35,100,27,,,97,,,,,,0,,
2025-07-25T17:44:54.086+0700,4,6,0.002,4826.314,4.06,0.29,2.03,4.06,,2.14,131.3,-0.27,-3,-35,100,27,,,97,,,,,,0,,
2025-07-25T17:44:54.681+0700,5,6,0.002,4826.315,3.49,0.35,2.18,4.06,,1.31,131.3,0.27,1.59,35,100,28,,,97,,,,,,0,,
2025-07-25T17:44:54.699+0700,5,6,0.002,4826.315,3.49,0.35,2.18,4.06,,1.31,131.3,0.27,1.59,35,100,28,,,97,,,,,,0,,
2025-07-25T17:44:55.299+0700,6,7,0.003,4826.315,2.88,0.4,2.3,4.06,,-2.64,131.3,-0.27,-3.3,-35,100,28,,,98,,,,,,0,,
2025-07-25T17:44:55.321+0700,6,7,0.003,4826.315,2.88,0.4,2.3,4.06,,-2.64,131.3,-0.27,-3.3,-35,100,28,,,98,,,,,,0,,
2025-07-25T17:44:55.927+0700,6,7,0.004,4826.316,3.38,0.45,2.4,4.06,,0,131.3,-0.71,-8.2,-93,100,27,,,97,,,,,,0,,
2025-07-25T17:44:55.948+0700,6,7,0.004,4826.316,3.38,0.45,2.4,4.06,,0,131.3,-0.71,-8.2,-93,100,27,,,97,,,,,,0,,
2025-07-25T17:44:56.545+0700,7,8,0.004,4826.317,4.1,0.52,2.55,4.1,,0.11,131.3,-0.07,-0.79,-9,100,28,,,97,,,,,,0,,
2025-07-25T17:44:56.568+0700,7,8,0.004,4826.317,4.1,0.52,2.55,4.1,,0.11,131.3,-0.07,-0.79,-9,100,28,,,97,,,,,,0,,
2025-07-25T17:44:57.167+0700,8,9,0.005,4826.317,5.29,0.59,2.72,5.29,,3.6,131.3,-0.52,-5.4,-68,100,28,,,96,,,,,,0,,
2025-07-25T17:44:57.184+0700,8,9,0.005,4826.317,5.29,0.59,2.72,5.29,,3.6,131.3,-0.52,-5.4,-68,100,28,,,96,,,,,,0,,
2025-07-25T17:44:57.787+0700,8,9,0.006,4826.318,5.07,0.66,2.87,5.29,,2.37,131.3,-0.36,-3.8,-47,100,28,,,96,,,,,,0,,
2025-07-25T17:44:57.810+0700,8,9,0.006,4826.318,5.07,0.66,2.87,5.29,,2.37,131.3,-0.36,-3.8,-47,100,28,,,96,,,,,,0,,
2025-07-25T17:44:58.429+0700,9,10,0.007,4826.319,2.84,0.71,2.91,5.29,,-4.21,131.3,0.03,0.19,4,100,28,,,98,,,,,,0,,
2025-07-25T17:44:58.452+0700,9,10,0.007,4826.319,2.84,0.71,2.91,5.29,,-4.21,131.3,0.03,0.19,4,100,28,,,98,,,,,,0,,
2025-07-25T17:44:59.047+0700,9,11,0.007,4826.319,2.84,0.75,2.93,5.29,,-2.63,131.3,-0.48,-5.7,-63,100,28,,,98,,,,,,0,,
2025-07-25T17:44:59.067+0700,9,11,0.007,4826.319,2.84,0.75,2.93,5.29,,-2.63,131.3,-0.48,-5.7,-63,100,28,,,98,,,,,,0,,
2025-07-25T17:44:59.668+0700,10,11,0.008,4826.32,2.05,0.77,2.88,5.29,,-0.11,131.3,-0.23,-2.9,-30,100,28,,,98,,,,,,0,,
2025-07-25T17:44:59.714+0700,10,11,0.008,4826.32,2.05,0.77,2.88,5.29,,-0.11,131.3,-0.23,-2.9,-30,100,28,,,98,,,,,,0,,
2025-07-25T17:45:00.290+0700,11,12,0.008,4826.32,1.97,0.79,2.83,5.29,,-0.22,131.3,-0.39,-4.9,-51,100,28,,,98,,,,,,0,,
2025-07-25T17:45:00.309+0700,11,12,0.008,4826.32,1.97,0.79,2.83,5.29,,-0.22,131.3,-0.39,-4.9,-51,100,28,,,98,,,,,,0,,
2025-07-25T17:45:00.923+0700,11,12,0.009,4826.321,0,0.78,2.77,5.29,,-3.1,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:00.943+0700,11,12,0.009,4826.321,0,0.78,2.77,5.29,,-3.1,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:01.543+0700,12,12,0.009,4826.321,0,0.77,2.77,5.29,,-1.55,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:01.563+0700,12,12,0.009,4826.321,0,0.77,2.77,5.29,,-1.55,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:02.162+0700,13,12,0.009,4826.321,0,0.76,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:02.181+0700,13,12,0.009,4826.321,0,0.76,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:02.786+0700,13,12,0.009,4826.321,0,0.75,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:02.805+0700,13,12,0.009,4826.321,0,0.75,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:03.405+0700,14,12,0.009,4826.321,0,0.74,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:03.423+0700,14,12,0.009,4826.321,0,0.74,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:04.023+0700,14,12,0.009,4826.321,0,0.73,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:04.044+0700,14,12,0.009,4826.321,0,0.73,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:04.646+0700,15,12,0.009,4826.321,0,0.72,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:04.667+0700,15,12,0.009,4826.321,0,0.72,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:05.269+0700,16,12,0.009,4826.321,0,0.71,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:05.290+0700,16,12,0.009,4826.321,0,0.71,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:05.909+0700,16,12,0.009,4826.321,0,0.7,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:05.931+0700,16,12,0.009,4826.321,0,0.7,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:06.505+0700,17,12,0.009,4826.321,0,0.69,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:06.525+0700,17,12,0.009,4826.321,0,0.69,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:07.148+0700,18,12,0.009,4826.321,0,0.68,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:07.166+0700,18,12,0.009,4826.321,0,0.68,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:07.757+0700,18,12,0.009,4826.321,0,0.67,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:07.779+0700,18,12,0.009,4826.321,0,0.67,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:08.386+0700,19,12,0.009,4826.321,0,0.66,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:08.407+0700,19,12,0.009,4826.321,0,0.66,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:09.007+0700,19,12,0.009,4826.321,0,0.65,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:09.030+0700,19,12,0.009,4826.321,0,0.65,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:09.625+0700,20,12,0.009,4826.321,0,0.65,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:09.644+0700,20,12,0.009,4826.321,0,0.65,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:10.248+0700,21,12,0.009,4826.321,0,0.64,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:10.270+0700,21,12,0.009,4826.321,0,0.64,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:10.885+0700,21,12,0.009,4826.321,0,0.63,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:10.908+0700,21,12,0.009,4826.321,0,0.63,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:11.478+0700,22,12,0.009,4826.321,0,0.62,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:11.497+0700,22,12,0.009,4826.321,0,0.62,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:12.090+0700,23,12,0.009,4826.321,0,0.61,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:12.106+0700,23,12,0.009,4826.321,0,0.61,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:12.728+0700,23,12,0.009,4826.321,0,0.61,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:12.744+0700,23,12,0.009,4826.321,0,0.61,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:13.367+0700,24,12,0.009,4826.321,0,0.6,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:13.388+0700,24,12,0.009,4826.321,0,0.6,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:13.986+0700,24,12,0.009,4826.321,0,0.59,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:14.008+0700,24,12,0.009,4826.321,0,0.59,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:14.605+0700,25,12,0.009,4826.321,0,0.59,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:14.626+0700,25,12,0.009,4826.321,0,0.59,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:15.225+0700,26,12,0.009,4826.321,0,0.58,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:15.247+0700,26,12,0.009,4826.321,0,0.58,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:15.851+0700,26,12,0.009,4826.321,0,0.57,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:15.872+0700,26,12,0.009,4826.321,0,0.57,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:16.490+0700,27,12,0.009,4826.321,0,0.57,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:16.512+0700,27,12,0.009,4826.321,0,0.57,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:17.091+0700,28,12,0.009,4826.321,0,0.56,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:17.114+0700,28,12,0.009,4826.321,0,0.56,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:17.726+0700,28,12,0.009,4826.321,0,0.55,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:17.747+0700,28,12,0.009,4826.321,0,0.55,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:18.345+0700,29,12,0.009,4826.321,0,0.55,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:18.362+0700,29,12,0.009,4826.321,0,0.55,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:18.967+0700,29,12,0.009,4826.321,0,0.54,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:18.990+0700,29,12,0.009,4826.321,0,0.54,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
2025-07-25T17:45:19.589+0700,30,12,0.009,4826.321,0,0.54,2.77,5.29,,0,131.3,0,0,0,100,28,,,100,,,,,,0,,
