datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,energy_consumption,energy_consumed,battery,battery_corrected_voltage,temp,temp_motor,temp_batt,temp_cpu,temp_imu,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,gps_datetime,gps_duration,gps_duration_riding,gps_distance,gps_lat,gps_lon,gps_speed,gps_speed_avg,gps_speed_avg_riding,gps_speed_max,gps_alt,gps_bearing,gps_acc,hr,extra
2026-02-25T09:34:09.779+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.22,-0.09,,-21,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:10.000+0100,0,0,0.000,48.1229100,-1.8623433,0.00,0.22,0.00,0.53,40.4,329,3,,euc.firmwareInverter=8.3.37
2026-02-25T09:34:10.490+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.21,-0.09,,-21,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:11.000+0100,0,0,0.000,48.1229100,-1.8623467,0.00,0.19,0.00,0.53,39.6,329,3,,euc.make=Inmotion
2026-02-25T09:34:14.155+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.20,-0.06,,-14,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:14.000+0100,0,0,0.000,48.1229067,-1.8623333,0.63,0.26,0.00,0.63,39.2,261,3,,euc.model=P6
2026-02-25T09:34:15.719+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.19,-0.06,,-14,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:16.000+0100,0,0,0.000,48.1229017,-1.8623267,0.00,0.21,0.00,0.63,41.0,261,3,,euc.serial=A14219B060021909
2026-02-25T09:34:15.745+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.19,-0.06,,-14,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:16.000+0100,0,0,0.000,48.1229017,-1.8623267,0.00,0.21,0.00,0.63,41.0,261,3,,euc.serialBattery1=this is default mess
2026-02-25T09:34:16.345+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.20,-0.09,,-21,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:16.000+0100,0,0,0.000,48.1229017,-1.8623267,0.00,0.21,0.00,0.63,41.0,261,3,,euc.serialBattery2=this is default mess
2026-02-25T09:34:16.371+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.20,-0.09,,-21,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:16.000+0100,0,0,0.000,48.1229017,-1.8623267,0.00,0.21,0.00,0.63,41.0,261,3,,euc.type=INMOTION_NEW
2026-02-25T09:34:18.257+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.17,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:18.000+0100,0,0,0.000,48.1228967,-1.8623200,0.00,0.18,0.00,0.63,41.5,261,3,,euc.btAddress=C0:0E:BB:6A:90:16
2026-02-25T09:34:18.269+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.17,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:18.000+0100,0,0,0.000,48.1228967,-1.8623200,0.00,0.18,0.00,0.63,41.5,261,3,,euc.btName=P6-60021909
2026-02-25T09:34:19.044+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.18,,-42,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:19.000+0100,0,0,0.000,48.1228917,-1.8623200,0.00,0.17,0.00,0.63,41.7,261,3,,euc.speedCorrection=0
2026-02-25T09:34:19.065+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.18,,-42,,,100,,17,22,18,,17,100,,-57.6,-2.3,,,0,2026-02-25T09:34:19.000+0100,0,0,0.000,48.1228917,-1.8623200,0.00,0.17,0.00,0.63,41.7,261,3,,euc.distCorrection=0
2026-02-25T09:34:19.665+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.19,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:20.000+0100,0,0,0.000,48.1228917,-1.8623200,0.56,0.19,0.00,0.63,41.6,205,3,,info.manufacturer=TCL
2026-02-25T09:34:19.687+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.19,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:20.000+0100,0,0,0.000,48.1228917,-1.8623200,0.56,0.19,0.00,0.63,41.6,205,3,,info.brand=TCL
2026-02-25T09:34:20.482+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.18,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:21.000+0100,0,0,0.000,48.1228933,-1.8623233,0.44,0.21,0.00,0.63,41.5,215,3,,info.device=MonaLisa
2026-02-25T09:34:20.502+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.18,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:21.000+0100,0,0,0.000,48.1228933,-1.8623233,0.44,0.21,0.00,0.63,41.5,215,3,,info.display=AP3A.240905.015.A2
2026-02-25T09:34:21.176+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:21.000+0100,0,0,0.000,48.1228933,-1.8623233,0.44,0.21,0.00,0.63,41.5,215,3,,info.id=AP3A.240905.015.A2
2026-02-25T09:34:21.197+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:21.000+0100,0,0,0.000,48.1228933,-1.8623233,0.44,0.21,0.00,0.63,41.5,215,3,,info.model=T951K
2026-02-25T09:34:22.014+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.17,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:22.000+0100,0,0,0.000,48.1228933,-1.8623267,0.40,0.22,0.00,0.63,41.3,219,3,,info.product=T951K_EEA
2026-02-25T09:34:26.069+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.17,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:26.000+0100,0,0,0.000,48.1229000,-1.8623317,0.44,0.22,0.00,0.63,39.6,333,3,,info.sdk=35
2026-02-25T09:34:26.094+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.17,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:26.000+0100,0,0,0.000,48.1229000,-1.8623317,0.44,0.22,0.00,0.63,39.6,333,3,,info.instance=c2e9ba83dd6b156c
2026-02-25T09:34:26.776+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.17,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:27.000+0100,0,0,0.000,48.1228933,-1.8623300,0.38,0.23,0.00,0.63,39.1,348,3,,info.appVersionName=2.62.0
2026-02-25T09:34:28.369+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:29.000+0100,0,0,0.000,48.1229017,-1.8623233,0.34,0.24,0.00,0.63,38.2,9,3,,info.appVersionCode=2020620000
2026-02-25T09:34:28.390+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.3,,,0,2026-02-25T09:34:29.000+0100,0,0,0.000,48.1229017,-1.8623233,0.34,0.24,0.00,0.63,38.2,9,3,,info.timeZone=Europe/Paris
2026-02-25T09:34:31.499+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.18,,-42,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:32.000+0100,0,0,0.000,48.1229133,-1.8623083,0.35,0.25,0.00,0.63,36.8,44,2,,info.gnssTimeSkew=-700
2026-02-25T09:34:31.524+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.18,,-42,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:32.000+0100,0,0,0.000,48.1229133,-1.8623083,0.35,0.25,0.00,0.63,36.8,44,2,,info.networkTimeSkew=-697
2026-02-25T09:34:33.451+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:34.000+0100,0,0,0.000,48.1229150,-1.8623083,0.42,0.26,0.00,0.63,36.0,22,2,,info.gpsTimeSkew=-666
2026-02-25T09:34:33.474+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:34.000+0100,0,0,0.000,48.1229150,-1.8623083,0.42,0.26,0.00,0.63,36.0,22,2,,info.gpsTimeCorrection=0
2026-02-25T09:34:34.134+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:34.000+0100,0,0,0.000,48.1229150,-1.8623083,0.42,0.26,0.00,0.63,36.0,22,2,,
2026-02-25T09:34:34.158+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:34.000+0100,0,0,0.000,48.1229150,-1.8623083,0.42,0.26,0.00,0.63,36.0,22,2,,
2026-02-25T09:34:34.965+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.04,,-9,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:35.000+0100,0,0,0.000,48.1229117,-1.8623050,0.42,0.26,0.00,0.63,35.6,13,2,,
2026-02-25T09:34:36.483+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:37.000+0100,0,0,0.000,48.1229100,-1.8623067,0.00,0.25,0.00,0.63,35.1,247,3,,
2026-02-25T09:34:36.510+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:37.000+0100,0,0,0.000,48.1229100,-1.8623067,0.00,0.25,0.00,0.63,35.1,247,3,,
2026-02-25T09:34:37.169+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:37.000+0100,0,0,0.000,48.1229100,-1.8623067,0.00,0.25,0.00,0.63,35.1,247,3,,
2026-02-25T09:34:37.192+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:37.000+0100,0,0,0.000,48.1229100,-1.8623067,0.00,0.25,0.00,0.63,35.1,247,3,,
2026-02-25T09:34:37.763+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:38.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.24,0.00,0.63,34.7,291,3,,
2026-02-25T09:34:41.844+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:42.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.21,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:41.859+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.4,,,0,2026-02-25T09:34:42.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.21,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:43.858+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:44.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.20,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:43.883+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:44.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.20,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:44.520+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:45.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.20,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:44.546+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:45.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.20,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:45.174+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:45.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.20,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:45.198+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.09,,-21,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:45.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.20,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:45.865+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:46.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:45.890+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:46.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:46.499+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:47.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:46.521+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:47.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:47.124+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:47.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:47.148+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.22,,-51,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:47.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:47.726+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:48.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:47.742+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:48.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:48.316+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:48.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:48.340+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.16,,-37,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:48.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.19,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:49.103+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:49.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.18,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:49.127+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.6,-2.5,,,0,2026-02-25T09:34:49.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.18,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:51.892+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:52.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.17,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:51.921+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:52.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.17,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:52.552+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.18,,-42,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:53.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.17,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:52.574+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.18,,-42,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:53.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.17,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:53.247+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.18,,-42,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:53.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.17,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:53.269+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.15,-0.18,,-42,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:53.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.17,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:53.844+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.24,,-55,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:54.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:53.869+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.14,-0.24,,-55,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:54.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:54.476+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:55.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:54.494+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.12,,-28,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:55.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:55.196+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:55.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:55.217+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.06,,-14,,,100,,17,22,18,,18,100,,-57.7,-2.5,,,0,2026-02-25T09:34:55.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:55.825+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.12,,-28,,,100,,17,22,18,,19,100,,-57.7,-2.5,,,0,2026-02-25T09:34:56.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.16,0.00,0.63,34.7,291,2,,
2026-02-25T09:34:57.296+0100,0,0,0.000,73.470,0.00,0.00,0.00,0.00,54.00,0.00,231.12,-0.22,,-51,,,100,,17,22,18,,19,100,,-57.7,-2.5,,,0,2026-02-25T09:34:57.000+0100,0,0,0.000,48.1229133,-1.8623067,0.00,0.15,0.00,0.63,34.7,291,2,,
