datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,hr,extra
2025-05-20T17:14:29.424+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:30.034+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:30.056+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:30.657+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:30.680+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:31.275+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:31.296+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:31.874+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:31.895+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:32.495+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:32.515+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:33.118+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:33.140+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:33.754+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:33.776+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:34.333+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:34.355+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:34.956+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:34.979+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:35.577+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:35.599+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:36.192+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:36.212+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:36.793+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:36.815+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:37.415+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:37.439+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:38.032+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:38.055+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:38.653+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:38.692+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:39.267+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:39.285+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:39.872+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:39.890+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:40.491+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:40.510+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:41.115+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:41.136+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:41.735+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:41.757+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:42.333+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:42.351+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:42.953+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:42.971+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:43.575+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:43.596+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:44.192+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:44.215+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:44.813+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:44.837+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:45.414+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:45.437+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:46.030+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:46.055+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:46.660+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:46.684+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:47.296+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:47.319+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:47.898+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:47.921+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:48.496+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:48.520+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:49.116+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:49.141+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:49.765+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:49.788+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:50.355+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:50.377+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:50.957+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:50.979+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:51.576+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:51.593+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:52.197+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:52.224+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:52.814+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:52.837+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:53.432+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:53.456+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:54.037+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:54.061+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:54.660+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:54.684+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:55.280+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:55.303+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:55.888+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:55.906+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:56.492+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:56.515+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:57.112+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:57.135+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:57.732+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:57.755+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:58.354+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:58.371+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:58.976+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:58.999+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:59.597+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:14:59.617+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:00.204+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:00.226+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:00.817+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:00.839+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:01.434+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:01.457+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:02.054+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:02.077+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:02.653+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:02.678+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:03.275+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:03.296+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:03.897+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:03.920+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:04.516+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:04.539+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:05.133+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:05.152+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:05.733+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:05.753+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:06.337+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:06.348+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:06.962+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:06.980+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:07.587+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:07.601+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:08.212+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:08.233+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:08.805+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:08.823+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:09.427+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:09.445+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:10.043+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:10.062+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:10.668+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:10.686+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:11.267+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:11.285+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:11.897+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:11.921+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:12.515+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:12.533+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:13.135+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:13.158+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:13.754+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:13.770+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:14.357+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:14.381+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:14.975+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:14.997+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:15.597+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:15.618+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:16.218+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:16.240+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:16.838+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:16.863+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:17.439+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:17.461+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:18.051+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:18.075+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:18.698+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:18.723+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:19.294+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:19.315+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:19.896+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
2025-05-20T17:15:19.919+0700,0,0,0,0,0,0,0,0,,0,126.1,0,0,0,80,26,,,100,,,,,,0,,
